candidate_id,cohort,calculation_id,stage_role,functional,vasp_version,paw_labels,element_order,ENCUT,kpoints_mesh,kpoints_style,KSPACING,EDIFF,EDIFFG,ISMEAR,SIGMA,ISPIN,MAGMOM,MAGMOM_explicit,LDAU,LDAUL,LDAUU,LDAUJ,LASPH,LMAXMIX,NSW,IBRION,ISIF,incar_path,kpoints_path,potcar_spec_path,poscar_path,contcar_path,outcar_path,oszicar_path,vasprun_path,outcar_available,vasprun_available,output_provenance
job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0,new,tight_state_fm_01_tight_relax,relax,GGA+U,6.5.1,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x4x4,Gamma,,1e-05,-0.05,0,0.05,2,0.6 5.0 5.0 0.6 0.6 0.6 0.6,True,True,-1 2 -1,0.0 3.7 0.0,0.0 0.0 0.0,True,4,160,2,3,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/01_tight_relax/INCAR,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/01_tight_relax/KPOINTS,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/01_tight_relax/POTCAR.spec,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/01_tight_relax/POSCAR,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/01_tight_relax/CONTCAR,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/01_tight_relax/OUTCAR,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/01_tight_relax/OSZICAR,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/01_tight_relax/vasprun.xml,True,True,stage-specific original output
job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0,new,tight_state_fm_02_static,static,GGA+U,6.5.1,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x4x4,Gamma,,1e-06,,0,0.05,2,0.6 5.0 5.0 0.6 0.6 0.6 0.6,True,True,-1 2 -1,0.0 3.7 0.0,0.0 0.0 0.0,True,4,0,-1,,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/02_static/INCAR,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/02_static/KPOINTS,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/02_static/POTCAR.spec,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/02_static/POSCAR,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/02_static/CONTCAR,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/02_static/OUTCAR,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/02_static/OSZICAR,new12_dft_final/candidate_outputs/candidate_002_Cr_job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0/tight_magnetic_states/state_fm/02_static/vasprun.xml,True,True,stage-specific original output
job_029_Cr_fe_-1.337_n4_generated_crystals_cif__gen_2,pilot,pilot_gga_u_relax,relax,GGA+U,,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-05,-0.03,0,0.05,2,0.6 5.0 5.0 0.6 0.6 0.6 0.6,True,True,-1 2 -1,0.0 3.7 0.0,0.0 0.0 0.0,True,4,80,2,3,materials_maintext_candidates/candidate_008/gga_u/INCAR_relax_gga_u,materials_maintext_candidates/candidate_008/gga_u/KPOINTS,materials_maintext_candidates/candidate_008/gga_u/POTCAR.spec,materials_maintext_candidates/candidate_008/CONTCAR,materials_maintext_candidates/candidate_008/gga_u/CONTCAR,,,,False,False,original_relaxation_artifact_unavailable; relax.log retained
job_029_Cr_fe_-1.337_n4_generated_crystals_cif__gen_2,pilot,pilot_gga_u_static,static,GGA+U,6.5.1,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-06,,0,0.05,2,0.6 5.0 5.0 0.6 0.6 0.6 0.6,True,True,-1 2 -1,0.0 3.7 0.0,0.0 0.0 0.0,True,4,0,-1,,materials_maintext_candidates/candidate_008/gga_u/INCAR_static_gga_u,materials_maintext_candidates/candidate_008/gga_u/KPOINTS,materials_maintext_candidates/candidate_008/gga_u/POTCAR.spec,materials_maintext_candidates/candidate_008/gga_u/CONTCAR,materials_maintext_candidates/candidate_008/gga_u/CONTCAR,materials_maintext_candidates/candidate_008/gga_u/OUTCAR,materials_maintext_candidates/candidate_008/gga_u/OSZICAR,materials_maintext_candidates/candidate_008/gga_u/vasprun.xml,True,True,retained original static output; prior relaxation output was overwritten
job_029_Cr_fe_-1.337_n4_generated_crystals_cif__gen_2,pilot,pilot_pbe_relax,relax,PBE,,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-05,-0.03,0,0.05,2,,False,False,,,,True,,120,2,3,materials_maintext_candidates/candidate_008/INCAR_relax,materials_maintext_candidates/candidate_008/KPOINTS,materials_maintext_candidates/candidate_008/POTCAR.spec,materials_maintext_candidates/candidate_008/POSCAR,materials_maintext_candidates/candidate_008/CONTCAR,,,,False,False,original_relaxation_artifact_unavailable; relax.log retained
job_029_Cr_fe_-1.337_n4_generated_crystals_cif__gen_2,pilot,pilot_pbe_static,static,PBE,6.5.1,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-06,,0,0.05,2,,False,False,,,,True,,0,-1,,materials_maintext_candidates/candidate_008/INCAR_static,materials_maintext_candidates/candidate_008/KPOINTS,materials_maintext_candidates/candidate_008/POTCAR.spec,materials_maintext_candidates/candidate_008/CONTCAR,materials_maintext_candidates/candidate_008/CONTCAR,materials_maintext_candidates/candidate_008/OUTCAR,materials_maintext_candidates/candidate_008/OSZICAR,materials_maintext_candidates/candidate_008/vasprun.xml,True,True,retained original static output; prior relaxation output was overwritten
job_058_Cr_fe_-1.423_n4_generated_crystals_cif__gen_0,pilot,pilot_pbe_relax,relax,PBE,,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-05,-0.03,0,0.05,2,,False,False,,,,True,,120,2,3,materials_maintext_candidates/candidate_002/INCAR_relax,materials_maintext_candidates/candidate_002/KPOINTS,materials_maintext_candidates/candidate_002/POTCAR.spec,materials_maintext_candidates/candidate_002/POSCAR,materials_maintext_candidates/candidate_002/CONTCAR,,,,False,False,original_relaxation_artifact_unavailable; relax.log retained
job_058_Cr_fe_-1.423_n4_generated_crystals_cif__gen_0,pilot,pilot_pbe_static,static,PBE,6.5.1,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-06,,0,0.05,2,,False,False,,,,True,,0,-1,,materials_maintext_candidates/candidate_002/INCAR_static,materials_maintext_candidates/candidate_002/KPOINTS,materials_maintext_candidates/candidate_002/POTCAR.spec,materials_maintext_candidates/candidate_002/CONTCAR,materials_maintext_candidates/candidate_002/CONTCAR,materials_maintext_candidates/candidate_002/OUTCAR,materials_maintext_candidates/candidate_002/OSZICAR,materials_maintext_candidates/candidate_002/vasprun.xml,True,True,retained original static output; prior relaxation output was overwritten
job_073_Cr_fe_-1.375_n4_generated_crystals_cif__gen_0,pilot,pilot_gga_u_relax,relax,GGA+U,,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-05,-0.03,0,0.05,2,0.6 5.0 5.0 0.6 0.6 0.6 0.6,True,True,-1 2 -1,0.0 3.7 0.0,0.0 0.0 0.0,True,4,80,2,3,materials_maintext_candidates/candidate_005/gga_u/INCAR_relax_gga_u,materials_maintext_candidates/candidate_005/gga_u/KPOINTS,materials_maintext_candidates/candidate_005/gga_u/POTCAR.spec,materials_maintext_candidates/candidate_005/CONTCAR,materials_maintext_candidates/candidate_005/gga_u/CONTCAR,,,,False,False,original_relaxation_artifact_unavailable; relax.log retained
job_073_Cr_fe_-1.375_n4_generated_crystals_cif__gen_0,pilot,pilot_gga_u_static,static,GGA+U,6.5.1,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-06,,0,0.05,2,0.6 5.0 5.0 0.6 0.6 0.6 0.6,True,True,-1 2 -1,0.0 3.7 0.0,0.0 0.0 0.0,True,4,0,-1,,materials_maintext_candidates/candidate_005/gga_u/INCAR_static_gga_u,materials_maintext_candidates/candidate_005/gga_u/KPOINTS,materials_maintext_candidates/candidate_005/gga_u/POTCAR.spec,materials_maintext_candidates/candidate_005/gga_u/CONTCAR,materials_maintext_candidates/candidate_005/gga_u/CONTCAR,materials_maintext_candidates/candidate_005/gga_u/OUTCAR,materials_maintext_candidates/candidate_005/gga_u/OSZICAR,materials_maintext_candidates/candidate_005/gga_u/vasprun.xml,True,True,retained original static output; prior relaxation output was overwritten
job_073_Cr_fe_-1.375_n4_generated_crystals_cif__gen_0,pilot,pilot_pbe_relax,relax,PBE,,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-05,-0.03,0,0.05,2,,False,False,,,,True,,120,2,3,materials_maintext_candidates/candidate_005/INCAR_relax,materials_maintext_candidates/candidate_005/KPOINTS,materials_maintext_candidates/candidate_005/POTCAR.spec,materials_maintext_candidates/candidate_005/POSCAR,materials_maintext_candidates/candidate_005/CONTCAR,,,,False,False,original_relaxation_artifact_unavailable; relax.log retained
job_073_Cr_fe_-1.375_n4_generated_crystals_cif__gen_0,pilot,pilot_pbe_static,static,PBE,6.5.1,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-06,,0,0.05,2,,False,False,,,,True,,0,-1,,materials_maintext_candidates/candidate_005/INCAR_static,materials_maintext_candidates/candidate_005/KPOINTS,materials_maintext_candidates/candidate_005/POTCAR.spec,materials_maintext_candidates/candidate_005/CONTCAR,materials_maintext_candidates/candidate_005/CONTCAR,materials_maintext_candidates/candidate_005/OUTCAR,materials_maintext_candidates/candidate_005/OSZICAR,materials_maintext_candidates/candidate_005/vasprun.xml,True,True,retained original static output; prior relaxation output was overwritten
job_092_Cr_fe_-1.075_n4_generated_crystals_cif__gen_1,pilot,pilot_pbe_relax,relax,PBE,,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,5x5x4,Gamma,,1e-05,-0.03,0,0.05,2,,False,False,,,,True,,120,2,3,materials_maintext_candidates/candidate_004/INCAR_relax,materials_maintext_candidates/candidate_004/KPOINTS,materials_maintext_candidates/candidate_004/POTCAR.spec,materials_maintext_candidates/candidate_004/POSCAR,materials_maintext_candidates/candidate_004/CONTCAR,,,,False,False,original_relaxation_artifact_unavailable; relax.log retained
job_092_Cr_fe_-1.075_n4_generated_crystals_cif__gen_1,pilot,pilot_pbe_static,static,PBE,6.5.1,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,5x5x4,Gamma,,1e-06,,0,0.05,2,,False,False,,,,True,,0,-1,,materials_maintext_candidates/candidate_004/INCAR_static,materials_maintext_candidates/candidate_004/KPOINTS,materials_maintext_candidates/candidate_004/POTCAR.spec,materials_maintext_candidates/candidate_004/CONTCAR,materials_maintext_candidates/candidate_004/CONTCAR,materials_maintext_candidates/candidate_004/OUTCAR,materials_maintext_candidates/candidate_004/OSZICAR,materials_maintext_candidates/candidate_004/vasprun.xml,True,True,retained original static output; prior relaxation output was overwritten
job_148_Mn_fe_-0.904_n4_generated_crystals_cif__gen_1,pilot,pilot_gga_u_relax,relax,GGA+U,,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Mn_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Mn O,520.0,7x4x4,Gamma,,1e-05,-0.03,0,0.05,2,0.6 5.0 5.0 0.6 0.6 0.6 0.6,True,True,-1 2 -1,0.0 3.9 0.0,0.0 0.0 0.0,True,4,80,2,3,materials_maintext_candidates/candidate_003/gga_u/INCAR_relax_gga_u,materials_maintext_candidates/candidate_003/gga_u/KPOINTS,materials_maintext_candidates/candidate_003/gga_u/POTCAR.spec,materials_maintext_candidates/candidate_003/CONTCAR,materials_maintext_candidates/candidate_003/gga_u/CONTCAR,,,,False,False,original_relaxation_artifact_unavailable; relax.log retained
job_148_Mn_fe_-0.904_n4_generated_crystals_cif__gen_1,pilot,pilot_gga_u_static,static,GGA+U,6.5.1,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Mn_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Mn O,520.0,7x4x4,Gamma,,1e-06,,0,0.05,2,0.6 5.0 5.0 0.6 0.6 0.6 0.6,True,True,-1 2 -1,0.0 3.9 0.0,0.0 0.0 0.0,True,4,0,-1,,materials_maintext_candidates/candidate_003/gga_u/INCAR_static_gga_u,materials_maintext_candidates/candidate_003/gga_u/KPOINTS,materials_maintext_candidates/candidate_003/gga_u/POTCAR.spec,materials_maintext_candidates/candidate_003/gga_u/CONTCAR,materials_maintext_candidates/candidate_003/gga_u/CONTCAR,materials_maintext_candidates/candidate_003/gga_u/OUTCAR,materials_maintext_candidates/candidate_003/gga_u/OSZICAR,materials_maintext_candidates/candidate_003/gga_u/vasprun.xml,True,True,retained original static output; prior relaxation output was overwritten
job_148_Mn_fe_-0.904_n4_generated_crystals_cif__gen_1,pilot,pilot_pbe_relax,relax,PBE,,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Mn_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Mn O,520.0,7x4x4,Gamma,,1e-05,-0.03,0,0.05,2,,False,False,,,,True,,120,2,3,materials_maintext_candidates/candidate_003/INCAR_relax,materials_maintext_candidates/candidate_003/KPOINTS,materials_maintext_candidates/candidate_003/POTCAR.spec,materials_maintext_candidates/candidate_003/POSCAR,materials_maintext_candidates/candidate_003/CONTCAR,,,,False,False,original_relaxation_artifact_unavailable; relax.log retained
job_148_Mn_fe_-0.904_n4_generated_crystals_cif__gen_1,pilot,pilot_pbe_static,static,PBE,6.5.1,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Mn_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Mn O,520.0,7x4x4,Gamma,,1e-06,,0,0.05,2,,False,False,,,,True,,0,-1,,materials_maintext_candidates/candidate_003/INCAR_static,materials_maintext_candidates/candidate_003/KPOINTS,materials_maintext_candidates/candidate_003/POTCAR.spec,materials_maintext_candidates/candidate_003/CONTCAR,materials_maintext_candidates/candidate_003/CONTCAR,materials_maintext_candidates/candidate_003/OUTCAR,materials_maintext_candidates/candidate_003/OSZICAR,materials_maintext_candidates/candidate_003/vasprun.xml,True,True,retained original static output; prior relaxation output was overwritten
job_182_Cr_fe_-1.464_n4_generated_crystals_cif__gen_2,pilot,pilot_pbe_relax,relax,PBE,,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-05,-0.03,0,0.05,2,,False,False,,,,True,,120,2,3,materials_maintext_candidates/candidate_007/INCAR_relax,materials_maintext_candidates/candidate_007/KPOINTS,materials_maintext_candidates/candidate_007/POTCAR.spec,materials_maintext_candidates/candidate_007/POSCAR,materials_maintext_candidates/candidate_007/CONTCAR,,,,False,False,original_relaxation_artifact_unavailable; relax.log retained
job_182_Cr_fe_-1.464_n4_generated_crystals_cif__gen_2,pilot,pilot_pbe_static,static,PBE,6.5.1,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-06,,0,0.05,2,,False,False,,,,True,,0,-1,,materials_maintext_candidates/candidate_007/INCAR_static,materials_maintext_candidates/candidate_007/KPOINTS,materials_maintext_candidates/candidate_007/POTCAR.spec,materials_maintext_candidates/candidate_007/CONTCAR,materials_maintext_candidates/candidate_007/CONTCAR,materials_maintext_candidates/candidate_007/OUTCAR,materials_maintext_candidates/candidate_007/OSZICAR,materials_maintext_candidates/candidate_007/vasprun.xml,True,True,retained original static output; prior relaxation output was overwritten
job_182_Cr_fe_-1.464_n4_generated_crystals_cif__gen_2,pilot,pilot_static_repair,static,PBE,6.5.1,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-06,,0,0.05,2,,False,False,,,,True,,0,-1,,materials_maintext_candidates/candidate_007/static_repair_attempt/INCAR,materials_maintext_candidates/candidate_007/static_repair_attempt/KPOINTS,materials_maintext_candidates/candidate_007/static_repair_attempt/POTCAR.spec,materials_maintext_candidates/candidate_007/static_repair_attempt/POSCAR,materials_maintext_candidates/candidate_007/static_repair_attempt/CONTCAR,materials_maintext_candidates/candidate_007/static_repair_attempt/OUTCAR,materials_maintext_candidates/candidate_007/static_repair_attempt/OSZICAR,materials_maintext_candidates/candidate_007/static_repair_attempt/vasprun.xml,True,True,retained failed repair attempt
job_201_Cr_fe_-1.216_n4_generated_crystals_cif__gen_2,pilot,pilot_pbe_relax,relax,PBE,,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,8x4x3,Gamma,,1e-05,-0.03,0,0.05,2,,False,False,,,,True,,120,2,3,materials_maintext_candidates/candidate_001/INCAR_relax,materials_maintext_candidates/candidate_001/KPOINTS,materials_maintext_candidates/candidate_001/POTCAR.spec,materials_maintext_candidates/candidate_001/POSCAR,materials_maintext_candidates/candidate_001/CONTCAR,,,,False,False,original_relaxation_artifact_unavailable; relax.log retained
job_201_Cr_fe_-1.216_n4_generated_crystals_cif__gen_2,pilot,pilot_pbe_static,static,PBE,6.5.1,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,8x4x3,Gamma,,1e-06,,0,0.05,2,,False,False,,,,True,,0,-1,,materials_maintext_candidates/candidate_001/INCAR_static,materials_maintext_candidates/candidate_001/KPOINTS,materials_maintext_candidates/candidate_001/POTCAR.spec,materials_maintext_candidates/candidate_001/CONTCAR,materials_maintext_candidates/candidate_001/CONTCAR,materials_maintext_candidates/candidate_001/OUTCAR,materials_maintext_candidates/candidate_001/OSZICAR,materials_maintext_candidates/candidate_001/vasprun.xml,True,True,retained original static output; prior relaxation output was overwritten
job_249_Cr_fe_-1.500_n4_generated_crystals_cif__gen_1,pilot,pilot_gga_u_relax,relax,GGA+U,,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-05,-0.03,0,0.05,2,0.6 5.0 5.0 0.6 0.6 0.6 0.6,True,True,-1 2 -1,0.0 3.7 0.0,0.0 0.0 0.0,True,4,80,2,3,materials_maintext_candidates/candidate_006/gga_u/INCAR_relax_gga_u,materials_maintext_candidates/candidate_006/gga_u/KPOINTS,materials_maintext_candidates/candidate_006/gga_u/POTCAR.spec,materials_maintext_candidates/candidate_006/CONTCAR,materials_maintext_candidates/candidate_006/gga_u/CONTCAR,,,,False,False,original_relaxation_artifact_unavailable; relax.log retained
job_249_Cr_fe_-1.500_n4_generated_crystals_cif__gen_1,pilot,pilot_gga_u_static,static,GGA+U,6.5.1,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-06,,0,0.05,2,0.6 5.0 5.0 0.6 0.6 0.6 0.6,True,True,-1 2 -1,0.0 3.7 0.0,0.0 0.0 0.0,True,4,0,-1,,materials_maintext_candidates/candidate_006/gga_u/INCAR_static_gga_u,materials_maintext_candidates/candidate_006/gga_u/KPOINTS,materials_maintext_candidates/candidate_006/gga_u/POTCAR.spec,materials_maintext_candidates/candidate_006/gga_u/CONTCAR,materials_maintext_candidates/candidate_006/gga_u/CONTCAR,materials_maintext_candidates/candidate_006/gga_u/OUTCAR,materials_maintext_candidates/candidate_006/gga_u/OSZICAR,materials_maintext_candidates/candidate_006/gga_u/vasprun.xml,True,True,retained original static output; prior relaxation output was overwritten
job_249_Cr_fe_-1.500_n4_generated_crystals_cif__gen_1,pilot,pilot_pbe_relax,relax,PBE,,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-05,-0.03,0,0.05,2,,False,False,,,,True,,120,2,3,materials_maintext_candidates/candidate_006/INCAR_relax,materials_maintext_candidates/candidate_006/KPOINTS,materials_maintext_candidates/candidate_006/POTCAR.spec,materials_maintext_candidates/candidate_006/POSCAR,materials_maintext_candidates/candidate_006/CONTCAR,,,,False,False,original_relaxation_artifact_unavailable; relax.log retained
job_249_Cr_fe_-1.500_n4_generated_crystals_cif__gen_1,pilot,pilot_pbe_static,static,PBE,6.5.1,PAW_PBE Li_sv 10Sep2004 | PAW_PBE Cr_pv 02Aug2007 | PAW_PBE O 08Apr2002,Li Cr O,520.0,7x7x2,Gamma,,1e-06,,0,0.05,2,,False,False,,,,True,,0,-1,,materials_maintext_candidates/candidate_006/INCAR_static,materials_maintext_candidates/candidate_006/KPOINTS,materials_maintext_candidates/candidate_006/POTCAR.spec,materials_maintext_candidates/candidate_006/CONTCAR,materials_maintext_candidates/candidate_006/CONTCAR,materials_maintext_candidates/candidate_006/OUTCAR,materials_maintext_candidates/candidate_006/OSZICAR,materials_maintext_candidates/candidate_006/vasprun.xml,True,True,retained original static output; prior relaxation output was overwritten
